ID,longitude,latitude,date_time,b,t
1008-2013,5.4368804,52.9210418,6/13/2013 7:53,-1,6/13/2013 7:53
1008-2013,5.4368476,52.9213266,6/13/2013 8:25,-1,6/13/2013 8:25
1008-2013,5.437204,52.9211556,6/13/2013 8:40,-1,6/13/2013 8:40
1008-2013,5.437309,52.9210828,6/13/2013 8:56,-1,6/13/2013 8:56
1008-2013,5.4368821,52.9214054,6/13/2013 9:11,-1,6/13/2013 9:11
1008-2013,5.4369885,52.9213545,6/13/2013 9:25,-1,6/13/2013 9:25
1008-2013,5.4372907,52.92122,6/13/2013 9:41,-1,6/13/2013 9:41
1008-2013,5.4372197,52.9214239,6/13/2013 9:56,-1,6/13/2013 9:56
1008-2013,5.4373007,52.9213843,6/13/2013 10:11,-1,6/13/2013 10:11
1008-2013,5.4372314,52.9213436,6/13/2013 10:36,-1,6/13/2013 10:36
1008-2013,5.4371869,52.9210547,6/13/2013 11:06,-1,6/13/2013 11:06
1008-2013,5.4371472,52.9214805,6/13/2013 11:35,-1,6/13/2013 11:35
1008-2013,5.43708,52.9215122,6/13/2013 11:50,-1,6/13/2013 11:50
1008-2013,5.4370096,52.9215382,6/13/2013 12:06,-1,6/13/2013 12:06
1008-2013,5.4372916,52.9210616,6/13/2013 12:21,-1,6/13/2013 12:21
1008-2013,5.4375381,52.9215658,6/13/2013 12:36,-1,6/13/2013 12:36
1008-2013,5.4376739,52.9214252,6/13/2013 12:51,-1,6/13/2013 12:51
1008-2013,5.4377463,52.9216436,6/13/2013 13:06,-1,6/13/2013 13:06
1008-2013,5.4374821,52.9215501,6/13/2013 13:22,-1,6/13/2013 13:22
1008-2013,5.4373462,52.9214053,6/13/2013 13:37,-1,6/13/2013 13:37
1008-2013,5.4370901,52.9211508,6/13/2013 14:07,-1,6/13/2013 14:07
1008-2013,5.4384973,52.9220083,6/13/2013 14:36,-1,6/13/2013 14:36
1008-2013,5.4376612,52.9219536,6/13/2013 14:51,-1,6/13/2013 14:51
1008-2013,5.4372711,52.9217921,6/13/2013 15:06,-1,6/13/2013 15:06
1008-2013,5.4366226,52.9220065,6/13/2013 15:21,-1,6/13/2013 15:21
1008-2013,5.436931,52.9218561,6/13/2013 15:36,-1,6/13/2013 15:36
1008-2013,5.4374051,52.9209597,6/13/2013 16:06,-1,6/13/2013 16:06
1008-2013,5.4375403,52.9208339,6/13/2013 16:21,-1,6/13/2013 16:21
1008-2013,5.4369671,52.9211276,6/13/2013 16:36,-1,6/13/2013 16:36
1008-2013,5.4375569,52.9215646,6/13/2013 17:06,-1,6/13/2013 17:06
1008-2013,5.4372763,52.9215108,6/13/2013 17:21,-1,6/13/2013 17:21
1008-2013,5.4374094,52.9214924,6/13/2013 17:36,-1,6/13/2013 17:36
1008-2013,5.4374325,52.921487,6/13/2013 17:55,-1,6/13/2013 17:55
1008-2013,5.4386827,52.9227331,6/13/2013 18:24,-1,6/13/2013 18:24
1008-2013,5.4372495,52.9216699,6/13/2013 18:39,-1,6/13/2013 18:39
1008-2013,5.4375061,52.9216257,6/13/2013 18:55,-1,6/13/2013 18:55
1008-2013,5.437325,52.9216031,6/13/2013 19:15,-1,6/13/2013 19:15
1008-2013,5.4372349,52.921245,6/13/2013 19:30,-1,6/13/2013 19:30
1008-2013,5.4397527,52.9308597,6/13/2013 19:46,2,6/13/2013 19:46
1008-2013,5.4395064,52.9307012,6/13/2013 20:16,2,6/13/2013 20:16
1008-2013,5.4395696,52.9306516,6/13/2013 20:46,2,6/13/2013 20:46
1008-2013,5.4395525,52.9306949,6/13/2013 21:16,2,6/13/2013 21:16
1008-2013,5.4395934,52.9307334,6/13/2013 21:46,2,6/13/2013 21:46
1008-2013,5.4394777,52.9307284,6/13/2013 22:16,2,6/13/2013 22:16
1008-2013,5.4394998,52.9307355,6/13/2013 22:46,2,6/13/2013 22:46
1008-2013,5.4396008,52.9307322,6/13/2013 23:16,2,6/13/2013 23:16
1008-2013,5.4396045,52.9307238,6/13/2013 23:46,2,6/13/2013 23:46
1008-2013,5.4395554,52.9307347,6/14/2013 0:16,2,6/14/2013 0:16
1008-2013,5.4395573,52.9307342,6/14/2013 0:46,2,6/14/2013 0:46
1008-2013,5.4395182,52.930665,6/14/2013 1:16,2,6/14/2013 1:16
1008-2013,5.4395265,52.9307255,6/14/2013 1:46,2,6/14/2013 1:46
1008-2013,5.4394497,52.9307741,6/14/2013 2:16,2,6/14/2013 2:16
1008-2013,5.4394809,52.9307558,6/14/2013 2:46,2,6/14/2013 2:46
1008-2013,5.437224,52.9212405,6/14/2013 3:16,2,6/14/2013 3:16
1008-2013,5.4361987,52.9218238,6/14/2013 3:45,2,6/14/2013 3:45
1008-2013,5.436323,52.921452,6/14/2013 4:33,2,6/14/2013 4:33
1008-2013,5.4363832,52.921089,6/14/2013 4:57,-1,6/14/2013 4:57
1008-2013,5.4366397,52.9209894,6/14/2013 5:12,-1,6/14/2013 5:12
1008-2013,5.4366426,52.920936,6/14/2013 5:27,-1,6/14/2013 5:27
1008-2013,5.4368993,52.9210944,6/14/2013 5:42,-1,6/14/2013 5:42
1008-2013,5.4369665,52.921729,6/14/2013 5:57,-1,6/14/2013 5:57
1008-2013,5.4375046,52.9216368,6/14/2013 6:12,-1,6/14/2013 6:12
1008-2013,5.4374237,52.9214158,6/14/2013 6:28,-1,6/14/2013 6:28
1008-2013,5.4374069,52.9213887,6/14/2013 6:43,-1,6/14/2013 6:43
1008-2013,5.437349,52.9217161,6/14/2013 6:58,-1,6/14/2013 6:58
1008-2013,5.4379454,52.9210472,6/14/2013 7:20,-1,6/14/2013 7:20
1008-2013,5.4380168,52.9220728,6/14/2013 7:35,-1,6/14/2013 7:35
1008-2013,5.4380062,52.9218709,6/14/2013 7:50,-1,6/14/2013 7:50
1008-2013,5.4379032,52.9217856,6/14/2013 8:21,-1,6/14/2013 8:21
1008-2013,5.4373077,52.9215932,6/14/2013 8:36,-1,6/14/2013 8:36
1008-2013,5.4371893,52.9214227,6/14/2013 8:51,-1,6/14/2013 8:51
1008-2013,5.437123,52.9213881,6/14/2013 9:06,-1,6/14/2013 9:06
1008-2013,5.4372525,52.9213774,6/14/2013 9:21,-1,6/14/2013 9:21
1008-2013,5.4371522,52.9212982,6/14/2013 9:36,-1,6/14/2013 9:36
1008-2013,5.4372159,52.9216415,6/14/2013 9:52,-1,6/14/2013 9:52
1008-2013,5.4370426,52.9217163,6/14/2013 10:07,-1,6/14/2013 10:07
1008-2013,5.4370037,52.9215919,6/14/2013 10:22,-1,6/14/2013 10:22
1008-2013,5.4369457,52.9215528,6/14/2013 10:37,-1,6/14/2013 10:37
1008-2013,5.4368729,52.9217118,6/14/2013 10:52,-1,6/14/2013 10:52
1008-2013,5.436928,52.9217886,6/14/2013 11:07,-1,6/14/2013 11:07
1008-2013,5.4367282,52.9212929,6/14/2013 11:22,-1,6/14/2013 11:22
1008-2013,5.4369481,52.9210944,6/14/2013 11:52,-1,6/14/2013 11:52
1008-2013,5.4367784,52.9210597,6/14/2013 12:07,-1,6/14/2013 12:07
1008-2013,5.4368961,52.921096,6/14/2013 12:23,-1,6/14/2013 12:23
1008-2013,5.4360427,52.9207896,6/14/2013 12:38,-1,6/14/2013 12:38
1008-2013,5.4358425,52.9224453,6/14/2013 13:06,-1,6/14/2013 13:06
1008-2013,5.4366952,52.9215484,6/14/2013 13:21,-1,6/14/2013 13:21
1008-2013,5.4349812,52.9209589,6/14/2013 13:36,-1,6/14/2013 13:36
1008-2013,5.4351311,52.9212696,6/14/2013 13:52,-1,6/14/2013 13:52
1008-2013,5.4347803,52.9211621,6/14/2013 14:07,-1,6/14/2013 14:07
1008-2013,5.4363412,52.9218138,6/14/2013 14:22,-1,6/14/2013 14:22
1008-2013,5.436241,52.9216308,6/14/2013 14:38,-1,6/14/2013 14:38
1008-2013,5.4362339,52.9218336,6/14/2013 14:53,-1,6/14/2013 14:53
1008-2013,5.4363451,52.9223006,6/14/2013 15:25,-1,6/14/2013 15:25
1008-2013,5.4346732,52.9214475,6/14/2013 15:40,-1,6/14/2013 15:40
1008-2013,5.43522,52.9217637,6/14/2013 15:56,-1,6/14/2013 15:56
1008-2013,5.4348595,52.9211387,6/14/2013 16:12,-1,6/14/2013 16:12
1008-2013,5.4344981,52.9216963,6/14/2013 16:27,-1,6/14/2013 16:27
1008-2013,5.4344932,52.9217588,6/14/2013 16:44,-1,6/14/2013 16:44
1008-2013,5.4346347,52.9214316,6/14/2013 16:59,-1,6/14/2013 16:59
1008-2013,5.4347943,52.9212459,6/14/2013 17:23,-1,6/14/2013 17:23
1008-2013,5.4354885,52.921377,6/14/2013 17:38,-1,6/14/2013 17:38
1008-2013,5.4353622,52.9213386,6/14/2013 17:53,-1,6/14/2013 17:53
1008-2013,5.4371657,52.9210718,6/14/2013 18:08,-1,6/14/2013 18:08
1008-2013,5.4354833,52.9212749,6/14/2013 18:24,-1,6/14/2013 18:24
1008-2013,5.4342461,52.9216942,6/14/2013 18:39,-1,6/14/2013 18:39
1008-2013,5.4341802,52.9217842,6/14/2013 18:55,-1,6/14/2013 18:55
1008-2013,5.4371878,52.9212458,6/14/2013 19:18,-1,6/14/2013 19:18
1008-2013,5.4370817,52.9211416,6/14/2013 19:33,-1,6/14/2013 19:33
1008-2013,5.438185,52.922096,6/14/2013 19:48,-1,6/14/2013 19:48
1008-2013,5.4372866,52.9215023,6/14/2013 20:34,-1,6/14/2013 20:34
1008-2013,5.4373248,52.9214416,6/14/2013 21:04,-1,6/14/2013 21:04
1008-2013,5.4373428,52.9214698,6/14/2013 21:34,-1,6/14/2013 21:34
1008-2013,5.4372929,52.9215471,6/14/2013 22:04,-1,6/14/2013 22:04
1008-2013,5.4373011,52.9215089,6/14/2013 22:34,-1,6/14/2013 22:34
1008-2013,5.4373384,52.9215393,6/14/2013 23:04,-1,6/14/2013 23:04
1008-2013,5.4372957,52.921493,6/14/2013 23:35,-1,6/14/2013 23:35
1008-2013,5.4373048,52.9214974,6/15/2013 0:35,-1,6/15/2013 0:35
1008-2013,5.437363,52.9215573,6/15/2013 1:05,-1,6/15/2013 1:05
1008-2013,5.4372764,52.9214684,6/15/2013 1:36,-1,6/15/2013 1:36
1008-2013,5.4372999,52.9214865,6/15/2013 2:06,-1,6/15/2013 2:06
1008-2013,5.4373014,52.9214877,6/15/2013 2:36,-1,6/15/2013 2:36
1008-2013,5.4372395,52.9212304,6/15/2013 3:06,-1,6/15/2013 3:06
1008-2013,5.4376236,52.9213783,6/15/2013 3:36,-1,6/15/2013 3:36
1008-2013,5.438495,52.9226091,6/15/2013 4:07,-1,6/15/2013 4:07
1008-2013,5.4384356,52.9226924,6/15/2013 4:37,-1,6/15/2013 4:37
1008-2013,5.4374914,52.9217054,6/15/2013 5:07,-1,6/15/2013 5:07
1008-2013,5.4374272,52.9213676,6/15/2013 5:37,-1,6/15/2013 5:37
1008-2013,5.4358137,52.9224489,6/15/2013 6:07,-1,6/15/2013 6:07
1008-2013,5.437244,52.9217478,6/15/2013 6:37,-1,6/15/2013 6:37
1008-2013,5.436543,52.9223118,6/15/2013 7:08,-1,6/15/2013 7:08
1008-2013,5.4379811,52.9217596,6/15/2013 8:10,-1,6/15/2013 8:10
1008-2013,5.4376748,52.9216144,6/15/2013 8:40,-1,6/15/2013 8:40
1008-2013,5.4373795,52.9214663,6/15/2013 9:10,-1,6/15/2013 9:10
1008-2013,5.4371775,52.9212212,6/15/2013 9:40,-1,6/15/2013 9:40
1008-2013,5.4371592,52.9211854,6/15/2013 10:10,-1,6/15/2013 10:10
1008-2013,5.4374026,52.921743,6/15/2013 10:41,-1,6/15/2013 10:41
1008-2013,5.4373098,52.9211349,6/15/2013 11:10,-1,6/15/2013 11:10
1008-2013,5.4369566,52.9215816,6/15/2013 11:25,-1,6/15/2013 11:25
1008-2013,5.4372432,52.9215043,6/15/2013 11:40,-1,6/15/2013 11:40
1008-2013,5.437173,52.9214635,6/15/2013 11:55,-1,6/15/2013 11:55
1008-2013,5.4378331,52.9212176,6/15/2013 12:11,-1,6/15/2013 12:11
1008-2013,5.4385021,52.9226924,6/15/2013 12:29,-1,6/15/2013 12:29
1008-2013,5.4377062,52.9216436,6/15/2013 12:44,-1,6/15/2013 12:44
1008-2013,5.4374595,52.9216688,6/15/2013 13:11,-1,6/15/2013 13:11
1008-2013,5.4386931,52.9227749,6/15/2013 13:39,-1,6/15/2013 13:39
1008-2013,5.4378383,52.9216663,6/15/2013 14:10,-1,6/15/2013 14:10
1008-2013,5.4378514,52.9215952,6/15/2013 14:40,-1,6/15/2013 14:40
1008-2013,5.4376653,52.9215319,6/15/2013 14:58,-1,6/15/2013 14:58
1008-2013,5.4380149,52.9214944,6/15/2013 15:13,-1,6/15/2013 15:13
1008-2013,5.4385671,52.9224988,6/15/2013 15:29,-1,6/15/2013 15:29
1008-2013,5.4376271,52.9216515,6/15/2013 15:45,-1,6/15/2013 15:45
1008-2013,5.4374236,52.9216497,6/15/2013 16:15,-1,6/15/2013 16:15
1008-2013,5.4374215,52.9216409,6/15/2013 16:30,-1,6/15/2013 16:30
1008-2013,5.4376015,52.9217147,6/15/2013 16:45,-1,6/15/2013 16:45
1008-2013,5.438651,52.9229333,6/15/2013 17:10,-1,6/15/2013 17:10
1008-2013,5.438429,52.9225933,6/15/2013 17:25,-1,6/15/2013 17:25
1008-2013,5.4360036,52.9227014,6/15/2013 17:41,-1,6/15/2013 17:41
1008-2013,5.4379368,52.9221731,6/15/2013 18:11,-1,6/15/2013 18:11
1008-2013,5.4380592,52.9220143,6/15/2013 18:26,-1,6/15/2013 18:26
1008-2013,5.4380764,52.9219779,6/15/2013 18:41,-1,6/15/2013 18:41
1008-2013,5.4374593,52.9215509,6/15/2013 18:56,-1,6/15/2013 18:56
1008-2013,5.4375478,52.9215505,6/15/2013 19:27,-1,6/15/2013 19:27
1008-2013,5.4357144,52.9223982,6/15/2013 19:42,-1,6/15/2013 19:42
1008-2013,5.4354042,52.9222781,6/15/2013 20:11,-1,6/15/2013 20:11
1008-2013,5.4393631,52.9307116,6/15/2013 20:42,2,6/15/2013 20:42
1008-2013,5.4393851,52.9306996,6/15/2013 21:12,2,6/15/2013 21:12
1008-2013,5.4395231,52.9307737,6/15/2013 21:42,2,6/15/2013 21:42
1008-2013,5.4396275,52.9307245,6/15/2013 22:12,2,6/15/2013 22:12
1008-2013,5.4396186,52.930701,6/15/2013 22:43,2,6/15/2013 22:43
1008-2013,5.4396662,52.9307067,6/15/2013 23:13,2,6/15/2013 23:13
1008-2013,5.4396603,52.9306896,6/15/2013 23:43,2,6/15/2013 23:43
1008-2013,5.4396314,52.9307048,6/16/2013 0:13,2,6/16/2013 0:13
1008-2013,5.4396173,52.930708,6/16/2013 0:43,2,6/16/2013 0:43
1008-2013,5.4396049,52.9306987,6/16/2013 1:13,2,6/16/2013 1:13
1008-2013,5.4396525,52.9307193,6/16/2013 1:43,2,6/16/2013 1:43
1008-2013,5.4398562,52.9305352,6/16/2013 2:13,2,6/16/2013 2:13
1008-2013,5.4397476,52.9307616,6/16/2013 2:43,2,6/16/2013 2:43
1008-2013,5.4375519,52.9214157,6/16/2013 3:13,2,6/16/2013 3:13
1008-2013,5.4371379,52.9212721,6/16/2013 3:33,2,6/16/2013 3:33
1008-2013,5.4367973,52.9212163,6/16/2013 3:48,-1,6/16/2013 3:48
1008-2013,5.438026,52.9216127,6/16/2013 4:03,-1,6/16/2013 4:03
1008-2013,5.4367485,52.9217534,6/16/2013 4:25,-1,6/16/2013 4:25
1008-2013,5.4368093,52.9213735,6/16/2013 4:40,-1,6/16/2013 4:40
1008-2013,5.4364859,52.9216398,6/16/2013 4:55,-1,6/16/2013 4:55
1008-2013,5.4361103,52.9221198,6/16/2013 5:10,-1,6/16/2013 5:10
1008-2013,5.4361771,52.9217109,6/16/2013 5:26,-1,6/16/2013 5:26
1008-2013,5.4357757,52.9215254,6/16/2013 5:41,-1,6/16/2013 5:41
1008-2013,5.4360258,52.9216271,6/16/2013 6:01,-1,6/16/2013 6:01
1008-2013,5.4359404,52.9213482,6/16/2013 6:16,-1,6/16/2013 6:16
1008-2013,5.4358754,52.9214365,6/16/2013 6:31,-1,6/16/2013 6:31
1008-2013,5.4354327,52.9212962,6/16/2013 6:48,-1,6/16/2013 6:48
1008-2013,5.4349908,52.9211954,6/16/2013 7:03,-1,6/16/2013 7:03
1008-2013,5.4346671,52.92061,6/16/2013 7:18,-1,6/16/2013 7:18
1008-2013,5.4347042,52.9214066,6/16/2013 7:33,-1,6/16/2013 7:33
1008-2013,5.4352725,52.9212039,6/16/2013 7:48,-1,6/16/2013 7:48
1008-2013,5.4355337,52.9214034,6/16/2013 8:03,-1,6/16/2013 8:03
1008-2013,5.4353087,52.9211734,6/16/2013 8:18,-1,6/16/2013 8:18
1008-2013,5.4352915,52.9210729,6/16/2013 8:33,-1,6/16/2013 8:33
1008-2013,5.4331461,52.920759,6/16/2013 8:49,-1,6/16/2013 8:49
1008-2013,5.4355675,52.9210836,6/16/2013 9:05,-1,6/16/2013 9:05
1008-2013,5.4353361,52.9212865,6/16/2013 9:20,-1,6/16/2013 9:20
1008-2013,5.4329702,52.9209919,6/16/2013 9:35,-1,6/16/2013 9:35
1008-2013,5.4364029,52.9222601,6/16/2013 9:51,-1,6/16/2013 9:51
1008-2013,5.4368278,52.9215489,6/16/2013 10:06,-1,6/16/2013 10:06
1008-2013,5.4370639,52.9216166,6/16/2013 10:21,-1,6/16/2013 10:21
1008-2013,5.4373899,52.9216063,6/16/2013 10:37,-1,6/16/2013 10:37
1008-2013,5.4373079,52.921568,6/16/2013 10:52,-1,6/16/2013 10:52
1008-2013,5.4378058,52.9218472,6/16/2013 11:21,-1,6/16/2013 11:21
1008-2013,5.4380053,52.9218899,6/16/2013 11:36,-1,6/16/2013 11:36
1008-2013,5.4379911,52.9216912,6/16/2013 11:56,-1,6/16/2013 11:56
1008-2013,5.4380197,52.9216766,6/16/2013 12:11,-1,6/16/2013 12:11
1008-2013,5.4380099,52.9216644,6/16/2013 12:26,-1,6/16/2013 12:26
1008-2013,5.4380053,52.9216722,6/16/2013 12:40,-1,6/16/2013 12:40
1008-2013,5.4379779,52.9217261,6/16/2013 12:56,-1,6/16/2013 12:56
1008-2013,5.4379794,52.9217432,6/16/2013 13:11,-1,6/16/2013 13:11
1008-2013,5.4378226,52.9217971,6/16/2013 13:25,-1,6/16/2013 13:25
1008-2013,5.4373979,52.9217728,6/16/2013 13:41,-1,6/16/2013 13:41
1008-2013,5.4378535,52.9222402,6/16/2013 13:56,-1,6/16/2013 13:56
1008-2013,5.4378493,52.9221521,6/16/2013 14:17,-1,6/16/2013 14:17
1008-2013,5.4371043,52.9217113,6/16/2013 14:32,-1,6/16/2013 14:32
1008-2013,5.4370264,52.9214743,6/16/2013 14:47,-1,6/16/2013 14:47
1008-2013,5.4370629,52.9214395,6/16/2013 15:04,-1,6/16/2013 15:04
1008-2013,5.4369848,52.9211405,6/16/2013 15:19,-1,6/16/2013 15:19
1008-2013,5.4367662,52.9218146,6/16/2013 15:34,-1,6/16/2013 15:34
1008-2013,5.4368431,52.9210674,6/16/2013 15:49,-1,6/16/2013 15:49
1008-2013,5.4346791,52.9212736,6/16/2013 16:04,-1,6/16/2013 16:04
1008-2013,5.4346571,52.9210561,6/16/2013 16:19,-1,6/16/2013 16:19
1008-2013,5.4348431,52.92082,6/16/2013 16:34,-1,6/16/2013 16:34
1008-2013,5.4353536,52.9222678,6/16/2013 16:49,-1,6/16/2013 16:49
1008-2013,5.4339478,52.9205819,6/16/2013 17:04,-1,6/16/2013 17:04
1008-2013,5.4337877,52.9202027,6/16/2013 17:19,-1,6/16/2013 17:19
1008-2013,5.4348056,52.9206128,6/16/2013 17:34,-1,6/16/2013 17:34
1008-2013,5.434712,52.9212895,6/16/2013 17:53,-1,6/16/2013 17:53
1008-2013,5.4349391,52.9208133,6/16/2013 18:12,-1,6/16/2013 18:12
1008-2013,5.4345413,52.9204212,6/16/2013 18:27,-1,6/16/2013 18:27
1008-2013,5.4346369,52.9206811,6/16/2013 18:43,-1,6/16/2013 18:43
1008-2013,5.4349054,52.9211197,6/16/2013 18:57,-1,6/16/2013 18:57
1008-2013,5.4353386,52.9212647,6/16/2013 19:12,-1,6/16/2013 19:12
1008-2013,5.4345276,52.9205315,6/16/2013 19:32,-1,6/16/2013 19:32
1008-2013,5.4357466,52.9224236,6/16/2013 19:46,-1,6/16/2013 19:46
1008-2013,5.4345307,52.9205564,6/16/2013 20:01,-1,6/16/2013 20:01
1008-2013,5.433212,52.9209009,6/16/2013 20:17,-1,6/16/2013 20:17
1008-2013,5.4332352,52.920873,6/16/2013 20:47,-1,6/16/2013 20:47
1008-2013,5.4353157,52.9224927,6/16/2013 21:16,2,6/16/2013 21:16
1008-2013,5.4399689,52.9306661,6/16/2013 21:47,2,6/16/2013 21:47
1008-2013,5.4400572,52.9306877,6/16/2013 22:17,2,6/16/2013 22:17
1008-2013,5.4400302,52.9306797,6/16/2013 22:47,2,6/16/2013 22:47
1008-2013,5.4400218,52.9306908,6/16/2013 23:17,2,6/16/2013 23:17
1008-2013,5.4400205,52.9306979,6/16/2013 23:49,2,6/16/2013 23:49
1008-2013,5.4400708,52.9307465,6/17/2013 0:19,2,6/17/2013 0:19
1008-2013,5.4401454,52.9306876,6/17/2013 0:49,2,6/17/2013 0:49
1008-2013,5.4401418,52.9307131,6/17/2013 1:19,2,6/17/2013 1:19
1008-2013,5.4397271,52.9306822,6/17/2013 1:49,2,6/17/2013 1:49
1008-2013,5.4396986,52.9306931,6/17/2013 2:19,2,6/17/2013 2:19
1008-2013,5.4390173,52.9313262,6/17/2013 2:50,2,6/17/2013 2:50
1008-2013,5.4343462,52.9213056,6/17/2013 3:20,2,6/17/2013 3:20
1008-2013,5.4345517,52.9212271,6/17/2013 3:34,2,6/17/2013 3:34
1008-2013,5.4357208,52.9216207,6/17/2013 3:49,-1,6/17/2013 3:49
1008-2013,5.4358011,52.9215219,6/17/2013 4:05,-1,6/17/2013 4:05
1008-2013,5.4374668,52.9218236,6/17/2013 4:20,-1,6/17/2013 4:20
1008-2013,5.4347127,52.9212311,6/17/2013 4:38,-1,6/17/2013 4:38
1008-2013,5.4345814,52.9209906,6/17/2013 4:53,-1,6/17/2013 4:53
1008-2013,5.4384629,52.9223373,6/17/2013 5:08,-1,6/17/2013 5:08
1008-2013,5.4364036,52.9222749,6/17/2013 5:29,-1,6/17/2013 5:29
1008-2013,5.4364724,52.9221182,6/17/2013 5:43,-1,6/17/2013 5:43
1008-2013,5.4364976,52.9220535,6/17/2013 5:59,-1,6/17/2013 5:59
1008-2013,5.4358455,52.9215224,6/17/2013 6:14,-1,6/17/2013 6:14
1008-2013,5.4354857,52.9213842,6/17/2013 6:29,-1,6/17/2013 6:29
1008-2013,5.4358571,52.9215087,6/17/2013 6:44,-1,6/17/2013 6:44
1008-2013,5.4345658,52.9212388,6/17/2013 6:59,-1,6/17/2013 6:59
1008-2013,5.4346782,52.9213474,6/17/2013 7:14,-1,6/17/2013 7:14
1008-2013,5.4341438,52.9215066,6/17/2013 7:29,-1,6/17/2013 7:29
1008-2013,5.4370366,52.9215221,6/17/2013 7:44,-1,6/17/2013 7:44
1008-2013,5.4370664,52.9214374,6/17/2013 7:59,-1,6/17/2013 7:59
1008-2013,5.4372137,52.9214232,6/17/2013 8:14,-1,6/17/2013 8:14
1008-2013,5.4367444,52.9212994,6/17/2013 8:31,-1,6/17/2013 8:31
1008-2013,5.436782,52.9215827,6/17/2013 8:46,-1,6/17/2013 8:46
1008-2013,5.4367146,52.9217182,6/17/2013 9:01,-1,6/17/2013 9:01
1008-2013,5.4372535,52.9217288,6/17/2013 9:16,-1,6/17/2013 9:16
1008-2013,5.437903,52.9217567,6/17/2013 9:31,-1,6/17/2013 9:31
1008-2013,5.4377961,52.9218407,6/17/2013 9:46,-1,6/17/2013 9:46
1008-2013,5.4377188,52.9218331,6/17/2013 10:01,-1,6/17/2013 10:01
1008-2013,5.4377529,52.9218386,6/17/2013 10:16,-1,6/17/2013 10:16
1008-2013,5.4376462,52.9218942,6/17/2013 10:31,-1,6/17/2013 10:31
1008-2013,5.4378139,52.9218238,6/17/2013 10:46,-1,6/17/2013 10:46
1008-2013,5.4380309,52.9217881,6/17/2013 11:01,-1,6/17/2013 11:01
1008-2013,5.4380434,52.921725,6/17/2013 11:16,-1,6/17/2013 11:16
1008-2013,5.4378676,52.9219791,6/17/2013 11:31,-1,6/17/2013 11:31
1008-2013,5.4381714,52.9218972,6/17/2013 11:46,-1,6/17/2013 11:46
1008-2013,5.4372143,52.9221467,6/17/2013 12:01,-1,6/17/2013 12:01
1008-2013,5.4372173,52.9219619,6/17/2013 12:31,-1,6/17/2013 12:31
1008-2013,5.4371796,52.9219683,6/17/2013 12:46,-1,6/17/2013 12:46
1008-2013,5.4373123,52.9218264,6/17/2013 13:01,-1,6/17/2013 13:01
1008-2013,5.4375498,52.9219699,6/17/2013 13:16,-1,6/17/2013 13:16
1008-2013,5.438223,52.9218565,6/17/2013 13:31,-1,6/17/2013 13:31
1008-2013,5.4378238,52.9220116,6/17/2013 13:46,-1,6/17/2013 13:46
1008-2013,5.4381527,52.9221652,6/17/2013 14:01,-1,6/17/2013 14:01
1008-2013,5.4378564,52.9219504,6/17/2013 14:16,-1,6/17/2013 14:16
1008-2013,5.4378223,52.9216568,6/17/2013 14:31,-1,6/17/2013 14:31
1008-2013,5.4378959,52.9216292,6/17/2013 14:47,-1,6/17/2013 14:47
1008-2013,5.4384463,52.9222324,6/17/2013 15:02,-1,6/17/2013 15:02
1008-2013,5.4377706,52.9221385,6/17/2013 15:18,-1,6/17/2013 15:18
1008-2013,5.4379838,52.9218093,6/17/2013 15:33,-1,6/17/2013 15:33
1008-2013,5.4368037,52.9224071,6/17/2013 15:48,-1,6/17/2013 15:48
1008-2013,5.4385617,52.9222509,6/17/2013 16:04,-1,6/17/2013 16:04
1008-2013,5.438507,52.9220269,6/17/2013 16:19,-1,6/17/2013 16:19
1008-2013,5.4377073,52.9222287,6/17/2013 16:36,-1,6/17/2013 16:36
1008-2013,5.4377095,52.9221697,6/17/2013 16:51,-1,6/17/2013 16:51
1008-2013,5.4373881,52.9219854,6/17/2013 17:07,-1,6/17/2013 17:07
1008-2013,5.4373908,52.921824,6/17/2013 17:30,-1,6/17/2013 17:30
1008-2013,5.4366024,52.9219655,6/17/2013 17:45,-1,6/17/2013 17:45
1008-2013,5.437239,52.9216645,6/17/2013 18:00,-1,6/17/2013 18:00
1008-2013,5.437159,52.9217779,6/17/2013 18:15,-1,6/17/2013 18:15
1008-2013,5.4374525,52.9219015,6/17/2013 18:30,-1,6/17/2013 18:30
1008-2013,5.4380105,52.9223474,6/17/2013 18:45,-1,6/17/2013 18:45
1008-2013,5.4378901,52.9219567,6/17/2013 19:06,-1,6/17/2013 19:06
1008-2013,5.4370431,52.921182,6/17/2013 19:29,-1,6/17/2013 19:29
1008-2013,5.4375591,52.9207994,6/17/2013 19:51,-1,6/17/2013 19:51
1008-2013,5.4385391,52.9208549,6/17/2013 20:06,-1,6/17/2013 20:06
1008-2013,5.4382832,52.9212004,6/17/2013 20:36,-1,6/17/2013 20:36
1008-2013,5.4401921,52.9308618,6/17/2013 21:06,2,6/17/2013 21:06
1008-2013,5.4401581,52.930702,6/17/2013 22:10,2,6/17/2013 22:10
1008-2013,5.4397912,52.9305533,6/17/2013 22:40,2,6/17/2013 22:40
1008-2013,5.4398074,52.9305669,6/17/2013 23:10,2,6/17/2013 23:10
1008-2013,5.4398139,52.9305828,6/17/2013 23:40,2,6/17/2013 23:40
1008-2013,5.4397921,52.9306543,6/18/2013 0:10,2,6/18/2013 0:10
